DateTime,26.5747 91.6836
2018-01-26,8.8279
2018-01-27,8.4356
2018-01-28,7.4748
2018-01-29,7.2567
2018-01-30,7.4231
2018-01-31,9.1457
2018-02-01,9.0922
2018-02-02,9.7448
2018-02-03,10.9558
2018-02-04,11.1845
2018-02-05,11.9250
2018-02-06,11.5515
2018-02-07,11.9347
2018-02-08,13.2538
2018-02-09,10.5312
2018-02-10,10.5372
2018-02-11,10.1544
2018-02-12,10.1590
2018-02-13,11.7075
2018-02-14,11.9748
2018-02-15,10.9705
2018-02-16,10.5610
2018-02-17,10.9990
2018-02-18,11.6940
2018-02-19,11.1130
2018-02-20,12.0245
2018-02-21,11.9738
2018-02-22,12.3451
2018-02-23,13.0300
2018-02-24,14.2639
2018-02-25,14.2293
2018-02-26,14.3224
2018-02-27,13.7954
2018-02-28,13.5892
2018-03-01,14.7984
